generator_name,seed,dataset_size,train_size,validation_size,test_size,model_name,model_random_state,validation_accuracy,validation_precision_macro,validation_recall_macro,validation_f1_macro,validation_f1_weighted,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_f1_weighted
numpy_mt19937,1010,34874,24411,5232,5231,RandomForestClassifier,1010,0.930045871559633,0.885922102323999,0.8491017145316692,0.8662570785776612,0.9289553585725558,0.9325176830433951,0.8874907528462127,0.8590368173213218,0.8727432725472184,0.9317564465904928
numpy_mt19937,1011,34874,24411,5232,5231,RandomForestClassifier,1011,0.933868501529052,0.8907578010561089,0.8610246802331605,0.8751623703046395,0.9330869260733751,0.9325176830433951,0.8926329696752754,0.8490837564822143,0.8693890630900163,0.9312389717830556
numpy_mt19937,1012,34874,24411,5232,5231,RandomForestClassifier,1012,0.933677370030581,0.8872019382595329,0.8654222492544067,0.8759103590094676,0.9331044890475003,0.9372968839610017,0.8980302770550109,0.8632553770933056,0.8798379609427097,0.9364077971472652
numpy_mt19937,1013,34874,24411,5232,5231,RandomForestClassifier,1013,0.9369266055045872,0.9018689508448677,0.8567938329744536,0.8779087893201166,0.9357351165407867,0.9372968839610017,0.8930283596898424,0.8699191214194365,0.8811194615586859,0.9367067107222323
numpy_mt19937,1014,34874,24411,5232,5231,RandomForestClassifier,1014,0.9371177370030581,0.8998333199722088,0.8628165044009837,0.880461909041057,0.9362034853579967,0.9384438921812273,0.8988503400837128,0.8720571425662178,0.884872510651067,0.9378211674840727
numpy_mt19937,1015,34874,24411,5232,5231,RandomForestClassifier,1015,0.9290902140672783,0.8819513200455101,0.8495695584773045,0.8650714709088025,0.9281543982381851,0.9351940355572548,0.8855720020666938,0.8719414899271506,0.8786362174103148,0.9348563354909143
numpy_mt19937,1016,34874,24411,5232,5231,RandomForestClassifier,1016,0.9353975535168195,0.8920027010841292,0.8660824037371802,0.8785124226301367,0.9347693888929383,0.9340470273370293,0.8901165195622953,0.8621209803688199,0.8754614709642823,0.9333742294426455
numpy_mt19937,1017,34874,24411,5232,5231,RandomForestClassifier,1017,0.9361620795107034,0.8929769217075463,0.866298127703894,0.8791783371338736,0.9354841017802057,0.9355763716306633,0.8848416873123376,0.8765590133661636,0.880655400524104,0.9353718758329334
numpy_mt19937,1018,34874,24411,5232,5231,RandomForestClassifier,1018,0.9323394495412844,0.8840555553748031,0.8604024408367148,0.8718516222058001,0.9316807751022695,0.9340470273370293,0.8824027315624204,0.8752999201719351,0.8787575257979306,0.933874157101853
numpy_mt19937,1019,34874,24411,5232,5231,RandomForestClassifier,1019,0.933868501529052,0.8961178993511272,0.8528114112755247,0.8732689903356823,0.9327272225285574,0.9392085643280443,0.904990982842378,0.8643782865807129,0.8835407738999561,0.9382109179499166
numpy_mt19937,1020,34874,24411,5232,5231,RandomForestClassifier,1020,0.9357798165137615,0.8928857072587227,0.8657976323506164,0.8788017298880497,0.9351324161438672,0.9372968839610017,0.9039221447165566,0.8610057585512028,0.8813120437584029,0.9362527548269681
numpy_mt19937,1021,34874,24411,5232,5231,RandomForestClassifier,1021,0.9378822629969419,0.8961515751160131,0.8668947783257407,0.8809822753788271,0.9371565070883919,0.9422672529153125,0.9049415876488781,0.8775074547001327,0.8907203622454819,0.9416784174089586
numpy_mt19937,1022,34874,24411,5232,5231,RandomForestClassifier,1022,0.9396024464831805,0.9000374921355871,0.8742401907805767,0.8866829680947209,0.9389995471609357,0.9348116994838463,0.8982274448981974,0.8532324917583874,0.8744362504520109,0.9336342050114058
numpy_mt19937,1023,34874,24411,5232,5231,RandomForestClassifier,1023,0.9357798165137615,0.9010889776760481,0.855165059312529,0.8767783230301524,0.9346069355383628,0.933855859300325,0.8914530293029698,0.8580720441364952,0.8740510781596216,0.9329878067121611
numpy_mt19937,1024,34874,24411,5232,5231,RandomForestClassifier,1024,0.9417048929663608,0.9054057457382673,0.8737880645230728,0.8888716663799627,0.9409500429429936,0.9344293634104378,0.8892747295670977,0.8602446941357558,0.8741786923651982,0.9336158886187224
numpy_mt19937,1025,34874,24411,5232,5231,RandomForestClassifier,1025,0.9355886850152905,0.8889221496604188,0.8653353319639043,0.8767698104461218,0.9350031519466879,0.9369145478875932,0.8961861397566769,0.8658320678817386,0.880397459066299,0.9361914580369431
numpy_mt19937,1026,34874,24411,5232,5231,RandomForestClassifier,1026,0.9396024464831805,0.900968786332831,0.8710143587132285,0.8854161483471827,0.9388881261508595,0.9409290766583828,0.8986471513729121,0.8793211812894747,0.8886980545019455,0.9404635486491228
numpy_mt19937,1027,34874,24411,5232,5231,RandomForestClassifier,1027,0.941131498470948,0.9049273894360015,0.8745440712316747,0.8891623946660032,0.9404466028720894,0.9350028675205506,0.8876952517233939,0.864815367553115,0.8758972492220004,0.9343701923368569
numpy_mt19937,1028,34874,24411,5232,5231,RandomForestClassifier,1028,0.9365443425076453,0.8969178526439698,0.8624691653046344,0.8788867537024965,0.9356574452054607,0.9344293634104378,0.8963851290125725,0.8526259312194767,0.8732533685551337,0.9332510371502899
numpy_mt19937,1029,34874,24411,5232,5231,RandomForestClassifier,1029,0.9386467889908257,0.8974368764565219,0.8738167416313338,0.8852724706484979,0.9380880718619605,0.9369145478875932,0.8998500201681231,0.8594443233952944,0.8782870931073082,0.9358069037073837
numpy_pcg64,1000,34874,24411,5232,5231,RandomForestClassifier,1000,0.9363532110091743,0.8952193123666801,0.8654022272012338,0.8794135878957339,0.9357192287035858,0.9388262282546358,0.9008378404367251,0.8666578796708532,0.883008991988032,0.9380230466097628
numpy_pcg64,1001,34874,24411,5232,5231,RandomForestClassifier,1001,0.941322629969419,0.902040305179559,0.8750066514986248,0.8880598959879448,0.9406903458714857,0.938252724144523,0.8928584164395293,0.8740565134316819,0.883152342254122,0.9377441634813443
numpy_pcg64,1002,34874,24411,5232,5231,RandomForestClassifier,1002,0.9392201834862385,0.9027880956411968,0.8660996404994318,0.883478469780128,0.9382969429527309,0.935385203593959,0.8937200148600688,0.8639575374591683,0.8782569596789115,0.934628877454062
numpy_pcg64,1003,34874,24411,5232,5231,RandomForestClassifier,1003,0.9378822629969419,0.8997440966349445,0.8660882503388443,0.882205107001531,0.9370670692033616,0.9332823551902122,0.8873853057263226,0.859698226666071,0.8730430125061376,0.9325327220843306
numpy_pcg64,1004,34874,24411,5232,5231,RandomForestClassifier,1004,0.9365443425076453,0.8923059406594495,0.870470101671959,0.8810854431490682,0.9360040153978242,0.9340470273370293,0.893044395716752,0.8573672732229857,0.8743730728009941,0.933102999369782
numpy_pcg64,1005,34874,24411,5232,5231,RandomForestClassifier,1005,0.9313837920489296,0.8812586155892226,0.8604884219760759,0.8703846440486931,0.9307570796770457,0.9397820684381571,0.8998778543749713,0.8712834018940511,0.8849541859136213,0.9390591455252831
numpy_pcg64,1006,34874,24411,5232,5231,RandomForestClassifier,1006,0.9365443425076453,0.9079754477620853,0.8528764342105714,0.8781752081008732,0.9351894990168058,0.9393997323647486,0.9059627209704085,0.8631005621023746,0.8831349810184834,0.9383103358049916
numpy_pcg64,1007,34874,24411,5232,5231,RandomForestClassifier,1007,0.9394113149847095,0.8977111036859249,0.873013884901078,0.884659365143505,0.9387425071940925,0.9363410437774804,0.8893450879389388,0.8724029900698085,0.8806911968687663,0.9359218352747556
numpy_pcg64,1008,34874,24411,5232,5231,RandomForestClassifier,1008,0.9361620795107034,0.8970256008075741,0.8613532133077162,0.878386072640752,0.9352694323320222,0.9348116994838463,0.8990539340801855,0.852171407982606,0.8741299388760128,0.9335558422788032
numpy_pcg64,1009,34874,24411,5232,5231,RandomForestClassifier,1009,0.941322629969419,0.907902023814937,0.8714199379918192,0.8887541233500301,0.9404917855639712,0.9363410437774804,0.8904396536132152,0.8676705247557311,0.8786912661469891,0.9357297636784205
numpy_pcg64,1010,34874,24411,5232,5231,RandomForestClassifier,1010,0.9376911314984709,0.9000175611751317,0.8629517907872598,0.8806161263303007,0.9367751237555655,0.9334735232269165,0.8896125133298179,0.8582294696750731,0.8732859584675632,0.9326336732537658
numpy_pcg64,1011,34874,24411,5232,5231,RandomForestClassifier,1011,0.9376911314984709,0.8951225679818947,0.8738389390295301,0.8841846503751318,0.9371745953415749,0.9416937488051997,0.9036801451849442,0.8777117302603644,0.8901640620173804,0.941149586181557
numpy_pcg64,1012,34874,24411,5232,5231,RandomForestClassifier,1012,0.9405581039755352,0.8985655952433179,0.8791416465315033,0.8885955567501967,0.9401038963500035,0.9407379086216785,0.9038906942268515,0.870603361265192,0.886506100960036,0.9399312855100866
numpy_pcg64,1013,34874,24411,5232,5231,RandomForestClassifier,1013,0.9373088685015291,0.8944284157210417,0.8695609387064286,0.8815771964636765,0.9366899734487962,0.9309883387497611,0.8848209808506695,0.8547005379853824,0.8691732864620123,0.9301548941803215
numpy_pcg64,1014,34874,24411,5232,5231,RandomForestClassifier,1014,0.9306192660550459,0.8745552102119386,0.8675308901309547,0.8710003788672479,0.9304434269351163,0.9397820684381571,0.9014224091106068,0.8697129460755605,0.884928302413787,0.9390206113863068
numpy_pcg64,1015,34874,24411,5232,5231,RandomForestClassifier,1015,0.9329128440366973,0.8832094673215397,0.8652915702759126,0.8739376577384844,0.9323976085370183,0.9407379086216785,0.9004689768381833,0.8790496917810792,0.8894189391875434,0.9402530923279181
numpy_pcg64,1016,34874,24411,5232,5231,RandomForestClassifier,1016,0.9350152905198776,0.8875849823261448,0.8699751498776047,0.87857786125838,0.9345739304740971,0.9342381953737335,0.890211272182535,0.8596548650973109,0.8743280846516703,0.9334220346289
numpy_pcg64,1017,34874,24411,5232,5231,RandomForestClassifier,1017,0.9371177370030581,0.8974602146816114,0.8683343529466919,0.8823492112802837,0.9364016607208121,0.9369145478875932,0.8933577308799187,0.8672964585145962,0.8798635836913484,0.9362318255343611
numpy_pcg64,1018,34874,24411,5232,5231,RandomForestClassifier,1018,0.9329128440366973,0.8862471265354963,0.8617048567691071,0.873518561966244,0.9322432475596852,0.9424584209520168,0.9038319657264355,0.8796677395570681,0.8912828096750925,0.9418904215359019
numpy_pcg64,1019,34874,24411,5232,5231,RandomForestClassifier,1019,0.9355886850152905,0.8915686941354742,0.8666722716062215,0.8787153896695258,0.9349539335646626,0.9359587077040719,0.8924666850306231,0.8645597316399384,0.878011564417703,0.9352393120504722
numpy_pcg64,1020,34874,24411,5232,5231,RandomForestClassifier,1020,0.9380733944954128,0.901339055806274,0.8626670194006959,0.8809747550666825,0.9370890067802093,0.938252724144523,0.9017758061996944,0.8659071366409367,0.88303635642804,0.9373893664261082
numpy_pcg64,1021,34874,24411,5232,5231,RandomForestClassifier,1021,0.9357798165137615,0.8940888544304104,0.8619776048866826,0.877342696456863,0.9350144447548486,0.9380615561078188,0.8986601896133207,0.8695405448470105,0.8835671310975876,0.937364063706667
numpy_pcg64,1022,34874,24411,5232,5231,RandomForestClassifier,1022,0.9334862385321101,0.8949971964754359,0.8512498127311675,0.8719036875971468,0.9323225381748987,0.9369145478875932,0.8942278057225602,0.8680392027603281,0.880631981333917,0.9362435831934164
numpy_pcg64,1023,34874,24411,5232,5231,RandomForestClassifier,1023,0.9365443425076453,0.8926321509585775,0.8713401335197822,0.8816651978916058,0.9360115337233897,0.9395909004014529,0.897120372179493,0.8765508474407349,0.8865703911282962,0.9391089154637483
numpy_pcg64,1024,34874,24411,5232,5231,RandomForestClassifier,1024,0.9334862385321101,0.8921078554169638,0.8549850750871196,0.8726665374741694,0.9325104063000635,0.9365322118141847,0.9082459998751734,0.8499243999881502,0.8768621700366247,0.9350511541801776
numpy_pcg64,1025,34874,24411,5232,5231,RandomForestClassifier,1025,0.9308103975535168,0.8819393908172474,0.8578913090152381,0.8694925331965792,0.9301235262521284,0.9393997323647486,0.900429502319103,0.8712073112564557,0.8852808812623055,0.9387060549823164
numpy_pcg64,1026,34874,24411,5232,5231,RandomForestClassifier,1026,0.9369266055045872,0.8922525116687133,0.8712889559705843,0.8814378807883863,0.9363901494702944,0.9392085643280443,0.9033465859010857,0.8666490029814217,0.8841564672516502,0.9383362682091492
numpy_pcg64,1027,34874,24411,5232,5231,RandomForestClassifier,1027,0.9359709480122325,0.8934736789938653,0.864710940384938,0.8784617083688203,0.935214314192846,0.9332823551902122,0.8894146740643974,0.8590827894377289,0.8735662218231237,0.9324600236567834
numpy_pcg64,1028,34874,24411,5232,5231,RandomForestClassifier,1028,0.9363532110091743,0.8937185391858856,0.8670365444220818,0.8798021726219032,0.9356608779764819,0.9330911871535079,0.8864007665700888,0.8611882254888258,0.8732800813593419,0.9323832449288777
numpy_pcg64,1029,34874,24411,5232,5231,RandomForestClassifier,1029,0.9340596330275229,0.8950600011307851,0.8521916271043404,0.8723402741525609,0.9328577090751783,0.9401644045115657,0.908068391535317,0.8662660600508554,0.8860825824375859,0.9391963218100398
pcg64_cp_alite1,1000,34874,24411,5232,5231,RandomForestClassifier,1000,0.9296636085626911,0.8898607258980128,0.8448021730812746,0.866023451618965,0.9283911029337845,0.9323265150066908,0.8852790443534094,0.8583834067607571,0.871312723979153,0.9315673126481726
pcg64_cp_alite1,1001,34874,24411,5232,5231,RandomForestClassifier,1001,0.9359709480122325,0.8944538077561549,0.8633102170014558,0.8782417351775459,0.9351668355451644,0.9416937488051997,0.9111786628986049,0.8677374275895002,0.8881809911535687,0.940685722472421
pcg64_cp_alite1,1002,34874,24411,5232,5231,RandomForestClassifier,1002,0.9378822629969419,0.8975031604671964,0.8687624095037169,0.8824838241943854,0.9371593324108606,0.9315618428598739,0.8914343503902705,0.8482994064782158,0.8686604220093451,0.9303674963858041
pcg64_cp_alite1,1003,34874,24411,5232,5231,RandomForestClassifier,1003,0.9353975535168195,0.8918453570360727,0.8649152741910643,0.8778940082572643,0.9346989590808765,0.9367233798508889,0.9011749241068551,0.8606158387148491,0.87986280963425,0.9357167681197477
pcg64_cp_alite1,1004,34874,24411,5232,5231,RandomForestClassifier,1004,0.9388379204892966,0.9009287304046977,0.8676578476673863,0.8832726013996216,0.9379759455462517,0.9336646912636207,0.8965954148478401,0.8569728430553409,0.875779496304228,0.9326562664437205
pcg64_cp_alite1,1005,34874,24411,5232,5231,RandomForestClassifier,1005,0.9332951070336392,0.8917581490387795,0.8555413553973773,0.8727272113123332,0.9323042849816374,0.9378703880711146,0.8994818731978683,0.8654703667829291,0.8817381583246012,0.937062609468186
pcg64_cp_alite1,1006,34874,24411,5232,5231,RandomForestClassifier,1006,0.9355886850152905,0.8967930201086888,0.8597324384299764,0.8773543346879492,0.9346349542021499,0.9357675396673676,0.8919736668265988,0.8643094839632995,0.8776432890829344,0.935096889192381
pcg64_cp_alite1,1007,34874,24411,5232,5231,RandomForestClassifier,1007,0.9376911314984709,0.9040046373400402,0.8618056426079607,0.8817863445901634,0.9366704727970143,0.9290766583827184,0.8828975521176848,0.8474020143827969,0.8642847042477607,0.928115595371329
pcg64_cp_alite1,1008,34874,24411,5232,5231,RandomForestClassifier,1008,0.9369266055045872,0.8954157090399958,0.8670867858201383,0.8807443118151156,0.9362274898177355,0.9386350602179315,0.9070099239043347,0.862566459775015,0.8833088697766333,0.9375887593605313
pcg64_cp_alite1,1009,34874,24411,5232,5231,RandomForestClassifier,1009,0.9346330275229358,0.8921154153352296,0.858269147336709,0.8744538363812638,0.9337325736023131,0.9390173962913401,0.9046784321031818,0.8641067970723172,0.8833643074940594,0.9380502746044941
pcg64_cp_alite1,1010,34874,24411,5232,5231,RandomForestClassifier,1010,0.9378822629969419,0.8977976153188063,0.8668947783257407,0.8817409195551028,0.937123045502905,0.933855859300325,0.8964410546660954,0.8501774253536799,0.8719292330432319,0.9326524644168674
pcg64_cp_alite1,1011,34874,24411,5232,5231,RandomForestClassifier,1011,0.9396024464831805,0.8962286249188485,0.8764474421509553,0.8860657220548199,0.9391157645661224,0.9348116994838463,0.8862167731436704,0.8702313619489453,0.8780304358028053,0.9343905205346559
pcg64_cp_alite1,1012,34874,24411,5232,5231,RandomForestClassifier,1012,0.9382645259938838,0.8992464046465706,0.8681167566776954,0.8830657945104687,0.9375104939325968,0.9336646912636207,0.8980250228279513,0.8507124055862864,0.8729160919924447,0.9324133794431434
pcg64_cp_alite1,1013,34874,24411,5232,5231,RandomForestClassifier,1013,0.9380733944954128,0.9034508564608368,0.8633459799052629,0.8823697417936209,0.9371131226309038,0.9380615561078188,0.9051420077888626,0.8625159773273167,0.8825718342088922,0.9370115216910998
pcg64_cp_alite1,1014,34874,24411,5232,5231,RandomForestClassifier,1014,0.9371177370030581,0.904399933922286,0.8578715900048058,0.8797451856334207,0.935968795602538,0.9309883387497611,0.8891588571055649,0.8488645052320104,0.8677386479356602,0.9298291507467462
pcg64_cp_alite1,1015,34874,24411,5232,5231,RandomForestClassifier,1015,0.9355886850152905,0.896292321033279,0.8606237315248545,0.877642754439602,0.9346969008941933,0.9336646912636207,0.8934351751629336,0.8542777219389497,0.8728790217407217,0.9326290989765278
pcg64_cp_alite1,1016,34874,24411,5232,5231,RandomForestClassifier,1016,0.9376911314984709,0.8952280381267407,0.8706768907033466,0.8825331025198843,0.9370784851690432,0.9363410437774804,0.8986737692083256,0.8592877757619634,0.8779939229176364,0.9353419426468853
pcg64_cp_alite1,1017,34874,24411,5232,5231,RandomForestClassifier,1017,0.9378822629969419,0.8974985235818758,0.8703964468443268,0.8834495029966977,0.9372367122368425,0.9361498757407761,0.8968980688579414,0.8627726351188909,0.8789316315781277,0.9352768079418102
pcg64_cp_alite1,1018,34874,24411,5232,5231,RandomForestClassifier,1018,0.9397935779816514,0.8961259786318595,0.8812392002902044,0.8885436630321101,0.9394504963415602,0.9342381953737335,0.893871428708067,0.8585300558262595,0.875381831627707,0.9333170137770376
